id,name,image_url,url,review_count,rating,price,address1,address2,address3,city,state,zip_code,phone
7Cr0uQ9kf0VX_YiSS21QDQ,La Baguette Shop,https://s3-media1.fl.yelpcdn.com/bphoto/0biaVKvcKQ4RV4dvdjgJ2Q/o.jpg,https://api.yelp.com/v3/businesses/search,23,4.0,$,1836 Rockaway Pkwy,,,New York,NY,11236.0,17187584330.0
Td1UeTK6Gv-ekOBSOnjvLw,Cafe Gallery,https://s3-media2.fl.yelpcdn.com/bphoto/zKQDxkQLq4LrdvugYWMkWw/o.jpg,https://api.yelp.com/v3/businesses/search,43,3.5,$$,2801 Coney Island Ave,,,New York,NY,11235.0,17186767979.0
kymVU-N3-bTK5KA84ZvIxg,Yaya's Pizzeria,https://s3-media3.fl.yelpcdn.com/bphoto/G2JvCnXQYJsaC5YiiAkONQ/o.jpg,https://api.yelp.com/v3/businesses/search,15,4.5,$,1675 Nostrand Ave,,,New York,NY,11226.0,13476278399.0
QZbyXgGz_PfAdAm6-IwpvA,Signature,https://s3-media3.fl.yelpcdn.com/bphoto/n5uU2ea48ushihegwqsFLw/o.jpg,https://api.yelp.com/v3/businesses/search,51,3.0,$$$,2007 Emmons Ave,,,New York,NY,11235.0,17183324040.0
n40k_2PSZgqMJ0Ql4ZuJHQ,Roti-R-Us,https://s3-media2.fl.yelpcdn.com/bphoto/idq2KEL4EDth1KFlRZZGzA/o.jpg,https://api.yelp.com/v3/businesses/search,39,2.5,$,1493 Albany Ave,,,New York,NY,11210.0,17186761777.0
zC-DfF89n45myQtgL7K0Tg,Five Brother's Pizza Pasta & Grill,https://s3-media4.fl.yelpcdn.com/bphoto/keOsh21ppZ4RT_gIOLUgnA/o.jpg,https://api.yelp.com/v3/businesses/search,22,3.0,$$,2650 Coney Island Ave,,,New York,NY,11223.0,17186481600.0
CEcgGka7zLQHyl31v8lDGg,Emmons Deli,https://s3-media2.fl.yelpcdn.com/bphoto/tydJ2l3FfgePmR66GLTILw/o.jpg,https://api.yelp.com/v3/businesses/search,4,4.5,$,1725 Emmons Ave,,,New York,NY,11235.0,13474927921.0
QcyBUExiY0g7DweYoyb3jw,McDonald's,https://s3-media2.fl.yelpcdn.com/bphoto/5oBtsX0OXB7dtiLtwWpGgA/o.jpg,https://api.yelp.com/v3/businesses/search,6,2.0,$,5804 Claredon Rd,,,New York,NY,11203.0,17184510834.0
_RQAs2c_t1RL48xmpAxJUg,Little Caesars Pizza,,https://api.yelp.com/v3/businesses/search,2,2.0,$,9716 Seaview Ave,,,New York,NY,11236.0,13477024226.0
QQV2ASR1DQjcKup2bLup3g,Chez Macoule,https://s3-media2.fl.yelpcdn.com/bphoto/HxMYygCqNxGAUsH09_nYJg/o.jpg,https://api.yelp.com/v3/businesses/search,1,2.0,$,1115 Rogers Ave,,,New York,NY,10080.0,17182878114.0
HbYWzKMKtvijqLzszVwIAw,Paul's Daughter,https://s3-media1.fl.yelpcdn.com/bphoto/2W8zYty719Xyj5hkbOS39w/o.jpg,https://api.yelp.com/v3/businesses/search,69,3.5,$,1001 Boardwalk,,,New York,NY,11224.0,
th6FXLOVjBGRu7mTqG707w,Crown Fried Chicken,https://s3-media3.fl.yelpcdn.com/bphoto/MSnYlKvRRO3eR2P3dq-zyQ/o.jpg,https://api.yelp.com/v3/businesses/search,1,3.0,$,2801 Mermaid Ave,,,New York,NY,11224.0,
kxykwx5qTWBhlMh18MQ82Q,Luke's Lobster FiDi,https://s3-media3.fl.yelpcdn.com/bphoto/sZYgev359-hcyDS5njgOOw/o.jpg,https://api.yelp.com/v3/businesses/search,1162,4.5,$$,26 S William St,,,New York,NY,10004.0,12127471700.0
yH6t1JWcwkdWG4CS5KPvow,Adrienne's Pizzabar,https://s3-media4.fl.yelpcdn.com/bphoto/MOG8wpqkeYQxDslq7ospLw/o.jpg,https://api.yelp.com/v3/businesses/search,1661,4.0,$$,54 Stone St,,,New York,NY,10004.0,12122483838.0
LpVbI-E9C-CSp7WhU5h2Iw,Fishmarket Restaurant,https://s3-media1.fl.yelpcdn.com/bphoto/BxY50B6ntFYQa8COuI1Fog/o.jpg,https://api.yelp.com/v3/businesses/search,549,4.5,$$,111 South St,,,New York,NY,10038.0,19173638101.0
8qSOz7oTPUUCafsMOBBNEQ,Pisillo Italian Panini,https://s3-media1.fl.yelpcdn.com/bphoto/UoXfEVuKgp70xc7s3AxRAA/o.jpg,https://api.yelp.com/v3/businesses/search,593,4.5,$$,97 Nassau St,,,New York,NY,10038.0,12122273104.0
xTnivXEdEtXrnhp-z4JGvg,La Parisienne,https://s3-media2.fl.yelpcdn.com/bphoto/8i6Hgi2iOA06CgDK8ED4pQ/o.jpg,https://api.yelp.com/v3/businesses/search,492,4.5,$$,9 Maiden Ln,,,New York,NY,10038.0,16467564911.0
rQpO1Eie_zmeAOQ9s-T0sQ,Hole In The Wall,https://s3-media1.fl.yelpcdn.com/bphoto/KQwNs2HFWF0GDEGoSYgAEg/o.jpg,https://api.yelp.com/v3/businesses/search,581,4.5,$$,15 Cliff St,,,New York,NY,10038.0,12126029991.0
r2JVKalbucGf2nryywuL2w,Kopitiam,https://s3-media2.fl.yelpcdn.com/bphoto/T9uPHo-hro-_-Tho-pIFQw/o.jpg,https://api.yelp.com/v3/businesses/search,668,4.0,$$,151 E Broadway,,,New York,NY,10002.0,16466093785.0
tguMh2GgOcU9fu6WN3dqpw,The Original Buddha Bodai Kosher Vegetarian Restaurant,https://s3-media2.fl.yelpcdn.com/bphoto/rnOwCozv8fXOmR-R_8Jv2w/o.jpg,https://api.yelp.com/v3/businesses/search,1013,4.0,$$,5 Mott St,,,New York,NY,10013.0,12125668388.0
7NqFIuXuRwm6WuuseLxAVw,Delmonico's,https://s3-media2.fl.yelpcdn.com/bphoto/FutMJ_M51N_8lvxEp1fQxg/o.jpg,https://api.yelp.com/v3/businesses/search,1057,4.0,$$$$,56 Beaver St,,,New York,NY,10004.0,12125091144.0
GlPJPpKvPR4d8dmcSEYpdA,Takahachi Bakery,https://s3-media2.fl.yelpcdn.com/bphoto/-r34UJ8Ne5Uk0VNADdhkdg/o.jpg,https://api.yelp.com/v3/businesses/search,913,4.0,$$,25 Murray St,,,New York,NY,10007.0,12127915550.0
pNYcGGAj4AYaExlmrEmfUw,Harry's,https://s3-media2.fl.yelpcdn.com/bphoto/39-Q464fNu8S5y3LCQB_UA/o.jpg,https://api.yelp.com/v3/businesses/search,691,4.0,$$$,1 Hanover Sq,,,New York,NY,10004.0,12127859200.0
0GftSP2dRwEzujkv2VKIgA,Wok Wok Southeast Asian Kitchen,https://s3-media3.fl.yelpcdn.com/bphoto/XOc7n_rq6kYGXySwasouRQ/o.jpg,https://api.yelp.com/v3/businesses/search,979,4.0,$$,11 Mott St,,,New York,NY,10013.0,19173883627.0
0Tvwk0hvgaY0QVIsZGTZKQ,Antica Ristorante,https://s3-media3.fl.yelpcdn.com/bphoto/uORVHkBn9xrLR6yQYtl7Yg/o.jpg,https://api.yelp.com/v3/businesses/search,502,4.5,$$$,8 Stone St,,,New York,NY,10004.0,12124803880.0
VaL9GaBR_GR-q9d1VzJF3g,Suteishi,https://s3-media2.fl.yelpcdn.com/bphoto/4BbRNhy7IJz7PL1sJDmAlg/o.jpg,https://api.yelp.com/v3/businesses/search,499,4.0,$$$,24 Peck Slip,,,New York,NY,10038.0,12127662344.0
ud4-0gH8YlAExTBJoADPtw,The Capital Grille,https://s3-media1.fl.yelpcdn.com/bphoto/SvPinOFZfhtyxL3wi7Wx_Q/o.jpg,https://api.yelp.com/v3/businesses/search,598,4.0,$$$,120 Broadway,,,New York,NY,10271.0,12123741811.0
FvCslLyo0SlDKI52bEDekQ,Nish Nush,https://s3-media4.fl.yelpcdn.com/bphoto/59acd7wralWsSjM-ooA11Q/o.jpg,https://api.yelp.com/v3/businesses/search,303,4.5,$$,41 John St,,,New York,NY,10038.0,12125776474.0
f8ipr8Wdy1_wHhw7JgNqPQ,Da Claudio,https://s3-media3.fl.yelpcdn.com/bphoto/XLxqA77QYDZwKS_h6tGdWw/o.jpg,https://api.yelp.com/v3/businesses/search,481,4.5,$$,21 Ann St,,,New York,NY,10038.0,12122852668.0
6zM0c7vvoddgza_qvKkATw,Golden Unicorn,https://s3-media4.fl.yelpcdn.com/bphoto/lfKJxjxTm8OcRhf90NyqtQ/o.jpg,https://api.yelp.com/v3/businesses/search,1773,3.5,$$,18 E Broadway,,,New York,NY,10002.0,12129410911.0
4zBGXDXg9DzK0IROwCUeFg,Cowgirl Seahorse,https://s3-media4.fl.yelpcdn.com/bphoto/mRCV94yIU3zkKiL6FPR6Vg/o.jpg,https://api.yelp.com/v3/businesses/search,588,4.0,$$,259 Front St,,,New York,NY,10038.0,12126087873.0
3hRE9hN7Yp9AHJD8ahAVDQ,MarkJoseph Steakhouse,https://s3-media2.fl.yelpcdn.com/bphoto/fdhOmLNwPHrDbLaviDysjQ/o.jpg,https://api.yelp.com/v3/businesses/search,410,4.0,$$$$,261 Water St,,,New York,NY,10038.0,12122770020.0
jjLcqGI11ThxAhcftEh1Aw,Fraunces Tavern,https://s3-media4.fl.yelpcdn.com/bphoto/HSkTWFTItJRe398Yla56rQ/o.jpg,https://api.yelp.com/v3/businesses/search,881,3.5,$$,54 Pearl St,,,New York,NY,10004.0,12129681776.0
kDJbzzmCEjFbyDQ-lSygvw,Fresh Salt,https://s3-media3.fl.yelpcdn.com/bphoto/UL2XnK_9pl0-kxHjUpjweg/o.jpg,https://api.yelp.com/v3/businesses/search,396,4.0,$$,146 Beekman St,,,New York,NY,10038.0,12129620053.0
_EBQhV-UQ7NoV66uXYH0dw,Golden Diner,https://s3-media2.fl.yelpcdn.com/bphoto/gy-3rjKuJ3MhdFpubB6fPQ/o.jpg,https://api.yelp.com/v3/businesses/search,157,4.5,$$,123 Madison St,,,New York,NY,10002.0,19174727800.0
wWhZvkaFrntlSf1CWvD1Zw,Cafe Patoro,https://s3-media2.fl.yelpcdn.com/bphoto/Nnlsd9Wl7KFVVqZxtDRWpw/o.jpg,https://api.yelp.com/v3/businesses/search,176,4.5,$,223 Front St,,,New York,NY,10038.0,19172620031.0
DTKKEogIt2wQm4UULYVGug,Mad Dog & Beans Mexican Cantina,https://s3-media2.fl.yelpcdn.com/bphoto/P_AnRsbxTllXQ-S6hWh-Xw/o.jpg,https://api.yelp.com/v3/businesses/search,964,3.5,$$,83 Pearl St,,,New York,NY,10004.0,12122691177.0
hvrQQ0YWqgw0__OnofqXag,Kuu Ramen,https://s3-media1.fl.yelpcdn.com/bphoto/V53Pgx8EOsiMIYIsOvoYSw/o.jpg,https://api.yelp.com/v3/businesses/search,660,4.0,$$,20 John St,,,New York,NY,10038.0,12125717177.0
pL2tig3FxJcrZ4wDIO4TsA,Eataly NYC Downtown,https://s3-media1.fl.yelpcdn.com/bphoto/MaF6ZNggMtnstTufxxJP9g/o.jpg,https://api.yelp.com/v3/businesses/search,979,3.5,$$,101 Liberty St,Fl 3,,New York,NY,10006.0,12128972895.0
tHW3EwGwai1AiWQ6ZD-wjg,Industry Kitchen,https://s3-media4.fl.yelpcdn.com/bphoto/EAoARKfKhWeDNiFVwZN1Lg/o.jpg,https://api.yelp.com/v3/businesses/search,619,3.5,$$,70 South St,,,New York,NY,10005.0,12124879600.0
ynB8T3htx8s5V0YV8gVPGA,21 Shanghai House,https://s3-media2.fl.yelpcdn.com/bphoto/JTTk7-6DC-xGzthdKRK4CA/o.jpg,https://api.yelp.com/v3/businesses/search,430,4.0,$$,21 Division St,,,New York,NY,10002.0,12122268998.0
qzdCvtgpCDjNVV_zRJB5EQ,Voyager Espresso,https://s3-media1.fl.yelpcdn.com/bphoto/v7raUFFz3CAkVdPjVvPq3A/o.jpg,https://api.yelp.com/v3/businesses/search,132,4.5,$,110 William St,,,New York,NY,10038.0,12122272744.0
qOomR3AwClOGpV1HdqOTFg,Les Enfants de Boheme,https://s3-media1.fl.yelpcdn.com/bphoto/Sw6SDhbhkdi7MJeDajbp5A/o.jpg,https://api.yelp.com/v3/businesses/search,244,4.5,$$,177 Henry St,,,New York,NY,10002.0,16464764843.0
t4B9GkAuiYIjFCt9SlK3EQ,Poke Bowl,https://s3-media1.fl.yelpcdn.com/bphoto/K7cT2Dzbp2ZE2GJ2hbNm7g/o.jpg,https://api.yelp.com/v3/businesses/search,307,4.0,$$,104 Fulton St,,,New York,NY,10038.0,16463719773.0
ohLIPmzTysowInbte9XhMw,The Malt House,https://s3-media4.fl.yelpcdn.com/bphoto/wxCetW7aHVatpcEf11RLgA/o.jpg,https://api.yelp.com/v3/businesses/search,523,4.0,$$,9 Maiden Ln,,,New York,NY,10038.0,16466827577.0
b42PcC1nCP602fiXF0a9Xg,Barbalu Restaurant,https://s3-media1.fl.yelpcdn.com/bphoto/-i2phwCUNAqTKm5WGuGzHQ/o.jpg,https://api.yelp.com/v3/businesses/search,292,4.0,$$,225-227 Front St,,,New York,NY,10038.0,16469186565.0
s-Fg5eHqv4VCAn2ANkHiZA,Leo's Bagels,https://s3-media3.fl.yelpcdn.com/bphoto/zuUz6o6T7ARojYvy-jSvYA/o.jpg,https://api.yelp.com/v3/businesses/search,879,3.5,$,3 Hanover Sq,,,New York,NY,10005.0,12127854700.0
A0saPXtRGKl-SVJGQyQAOw,Brooklyn Chop House,https://s3-media1.fl.yelpcdn.com/bphoto/v_C5TFckFT2rfH-DXIousw/o.jpg,https://api.yelp.com/v3/businesses/search,497,4.0,$$$,150 Nassau St,,,New York,NY,10038.0,12126191200.0
xeC9vn3dxVVzAMR_aFwfXg,IL Brigante,https://s3-media3.fl.yelpcdn.com/bphoto/0G1IhFFYvIhkvG85SiSAgQ/o.jpg,https://api.yelp.com/v3/businesses/search,408,4.0,$$,214 Front St,,,New York,NY,10038.0,12122850222.0
rJ4N10Nbh-GM49qOSGFoAw,Old Xi'an,https://s3-media1.fl.yelpcdn.com/bphoto/m31vYiHavX7fyVir148bHQ/o.jpg,https://api.yelp.com/v3/businesses/search,211,4.5,$$,164 Pearl St,,,New York,NY,10005.0,12127975509.0
ehyZHDeH7d1KOJLrOHfnEw,Melt Shop,https://s3-media4.fl.yelpcdn.com/bphoto/ef_iuV03-J_h1PrqgfybqA/o.jpg,https://api.yelp.com/v3/businesses/search,368,4.0,$$,111 Fulton St,,,New York,NY,10038.0,16467417910.0
_z2_1TE_1brlvljiGtJ4mA,Aahar Indian Cuisine,https://s3-media2.fl.yelpcdn.com/bphoto/Lzgj90iFTCM2OwK1HlSyNA/o.jpg,https://api.yelp.com/v3/businesses/search,318,4.5,$$,10 Murray St,,,New York,NY,10007.0,16466493374.0
qH8PVeddtVs9cKN2pwgdkQ,Hwa Yuan,https://s3-media2.fl.yelpcdn.com/bphoto/FUlrT0L-7WXks3aqekdAhQ/o.jpg,https://api.yelp.com/v3/businesses/search,292,4.0,$$$,42 E Broadway,,,New York,NY,10002.0,12129666002.0
0laCKZiHrdM_ZKdhTFbGgg,Sauce & Barrel,https://s3-media2.fl.yelpcdn.com/bphoto/czFsUoHr28QTi9LHCp634A/o.jpg,https://api.yelp.com/v3/businesses/search,423,4.0,$$,97 Washington St,,,New York,NY,10006.0,12124806800.0
RKAK9AuzKR7K36ABcXPjTA,CC's Cafe,https://s3-media2.fl.yelpcdn.com/bphoto/ReA5ahTHehAxnSaQNWK9XA/o.jpg,https://api.yelp.com/v3/businesses/search,143,4.5,$$,41 Monroe St,,,New York,NY,10002.0,12125711060.0
lRSiXYB09Z5x1iINqQ7rHA,Dim Sum Go Go,https://s3-media3.fl.yelpcdn.com/bphoto/Gxye_bydWtbWabHxVDQ5gw/o.jpg,https://api.yelp.com/v3/businesses/search,799,3.5,$$,5 E Broadway,,,New York,NY,10038.0,12127320797.0
alFl7eiu6Go-YxZAdp88Fw,Go! Go! Curry!,https://s3-media2.fl.yelpcdn.com/bphoto/fuK5y5FROlGMDYWBC-pjNA/o.jpg,https://api.yelp.com/v3/businesses/search,370,4.0,$$,12 John St,,World Trade Center Stadium,New York,NY,10038.0,12124065555.0
nm5rcWNmfevNXLNQAITi5w,Clinton Hall,https://s3-media1.fl.yelpcdn.com/bphoto/jkOeBmGbclLyY3zbOa7COw/o.jpg,https://api.yelp.com/v3/businesses/search,661,3.5,$$,90 Washington St,,,New York,NY,10006.0,12123636000.0
rlZP-SWgNXH-2Ejp9dHEgw,Jeremy's Ale House- South Street Seaport,https://s3-media1.fl.yelpcdn.com/bphoto/7UYe2VEORdRVHcbHq9aCPg/o.jpg,https://api.yelp.com/v3/businesses/search,290,4.0,$,228 Front St,,,New York,NY,10038.0,12129643537.0
lHGQM__w1x5Dxiq3aRPCTQ,White Horse Tavern - Financial District,https://s3-media2.fl.yelpcdn.com/bphoto/YV-yxNcjo9RzuTdNZnY4Ow/o.jpg,https://api.yelp.com/v3/businesses/search,373,4.0,$,25 Bridge St,,,New York,NY,10004.0,12126689046.0
ZnhRUBos9FGQZrzbcPn6Vg,O'Hara's Restaurant and Pub,https://s3-media2.fl.yelpcdn.com/bphoto/mKx8zmAhfsTol7CXGURYDQ/o.jpg,https://api.yelp.com/v3/businesses/search,462,4.0,$$,120 Cedar St,Ste 4,,New York,NY,10006.0,12122673032.0
B1XdGwZZ5ee2fBdngj7NUw,Underground Pizza,https://s3-media1.fl.yelpcdn.com/bphoto/gCOE3o5WufGPCaJcin5nNg/o.jpg,https://api.yelp.com/v3/businesses/search,294,4.0,$,3 Hanover Sq,,,New York,NY,10004.0,12124254442.0
DF7PV0DE9z0LM4ae6XYeYg,Harry's Italian,https://s3-media1.fl.yelpcdn.com/bphoto/H89YVzqQ1o9SNTQrnHoD_Q/o.jpg,https://api.yelp.com/v3/businesses/search,583,3.5,$$,2 Gold St,,,New York,NY,10038.0,12127470797.0
WIj12zDqIbBucW1hXYhrew,King's Kitchen,https://s3-media2.fl.yelpcdn.com/bphoto/nX62xRkvxQspFRnAGkTgEQ/o.jpg,https://api.yelp.com/v3/businesses/search,272,4.0,$,92 E Broadway,,,New York,NY,10002.0,12129667288.0
bJdS98j_HTfyg-xUlu6V5A,Dark Horse,https://s3-media3.fl.yelpcdn.com/bphoto/Eve2Us4DXHfdHDIfYg__sQ/o.jpg,https://api.yelp.com/v3/businesses/search,395,4.0,$$,17 Murray St,,,New York,NY,10007.0,12126083900.0
R3fMQtSL0MrMUyW_Q32oNw,NAYA,https://s3-media3.fl.yelpcdn.com/bphoto/-joBzjq_FBh2ndWi_ZogxA/o.jpg,https://api.yelp.com/v3/businesses/search,146,4.5,$,One New York Plz,-,,New York,NY,10004.0,12127608888.0
Dq_KwjD7WpGmgrXiu0qEOg,Made Fresh Daily,https://s3-media3.fl.yelpcdn.com/bphoto/EwSC6m8Wy5GRHzobRvpxVg/o.jpg,https://api.yelp.com/v3/businesses/search,193,4.0,$$,226 Front St,,,New York,NY,10038.0,12122852253.0
C6f_MQaRwIbJ8diailVaCA,L'Appart,https://s3-media3.fl.yelpcdn.com/bphoto/U7vx4eJJjfVWeOsqMMmNHQ/o.jpg,https://api.yelp.com/v3/businesses/search,99,5.0,$$$$,225 Liberty St,,,New York,NY,10281.0,12129818577.0
CYf9FmRmjYa2MAnAv1Z4Cw,Blue Spoon Coffee,https://s3-media3.fl.yelpcdn.com/bphoto/h_fIEP3_YJPNNl1ZyOk53Q/o.jpg,https://api.yelp.com/v3/businesses/search,192,4.0,$,90 William St,,,New York,NY,10038.0,12128098880.0
nrwOQSXoRXfAYhkdjiUk8g,Toro Loco,https://s3-media1.fl.yelpcdn.com/bphoto/WXWUVnk5u1XaZV-fzAYV8g/o.jpg,https://api.yelp.com/v3/businesses/search,244,4.0,$$,15 Stone St,,,New York,NY,10004.0,19172620444.0
mn6JM5lHuSSsG9KSXck3ww,Ulysses Folk House,https://s3-media4.fl.yelpcdn.com/bphoto/KPep2sUZf0iEz-SEpYq0Pg/o.jpg,https://api.yelp.com/v3/businesses/search,758,3.0,$$,95 Pearl St,,,New York,NY,10004.0,12124820400.0
rvoyaPumkhL5FA2zTqk13w,Sandwich House,https://s3-media2.fl.yelpcdn.com/bphoto/I0ZhOK2tbqA6SZxvTKL6QA/o.jpg,https://api.yelp.com/v3/businesses/search,264,4.0,$,17 Ann St,,,New York,NY,10038.0,12125666886.0
xefmiLAsKURFc6FDGSRgfQ,Westville - Wall St,https://s3-media1.fl.yelpcdn.com/bphoto/_O4D1UjnQ9GNf4ocli5vCw/o.jpg,https://api.yelp.com/v3/businesses/search,193,4.0,$$,110 Wall St,,,New York,NY,10005.0,12127414780.0
ttE1oTYNRzK51h8FyIX36g,Underdog,https://s3-media2.fl.yelpcdn.com/bphoto/RVbNWASO1RkpwNtQgi4pRQ/o.jpg,https://api.yelp.com/v3/businesses/search,327,3.5,$$,55 Stone St,,,New York,NY,10004.0,19174090251.0
J4qehrNgX-8fi9-TTiVuBA,Roti Modern Mediterranean,https://s3-media2.fl.yelpcdn.com/bphoto/ympLr9PNcvIqbzHymbSK7g/o.jpg,https://api.yelp.com/v3/businesses/search,262,4.0,$$,100 Maiden Ln,,,New York,NY,10038.0,19173383884.0
c1kKAH9XMPNeaBhvnIP0FQ,Trinity Place,https://s3-media3.fl.yelpcdn.com/bphoto/TdtcSLphiQ5FUuscFZKNuw/o.jpg,https://api.yelp.com/v3/businesses/search,378,4.0,$$,115 Broadway,,,New York,NY,10006.0,12129640939.0
hAmf5Tfs0OhllZHAmO-12g,Tartinery Hudson Eats,https://s3-media2.fl.yelpcdn.com/bphoto/dfwEwR_c2OZmRFKLfOT0wg/o.jpg,https://api.yelp.com/v3/businesses/search,369,4.0,$$,225 Liberty St,,,New York,NY,10281.0,16467558484.0
C-V8rvmamxMzu7EoQkcFrg,Keste Wall Street,https://s3-media1.fl.yelpcdn.com/bphoto/Xtwi7lobwoi3sYSU-nctnA/o.jpg,https://api.yelp.com/v3/businesses/search,193,4.0,$$,77 Fulton St,,,New York,NY,10038.0,12126939030.0
PQymZd-h0Y9QXLzFyyd1Zg,Mee Cafe,https://s3-media2.fl.yelpcdn.com/bphoto/LON7PkWcgVNzfJR-sqcBRQ/o.jpg,https://api.yelp.com/v3/businesses/search,84,4.5,$,26 Rutgers St,,,New York,NY,10002.0,16469960029.0
WoAvunLY0_L0ix8Vgit8gQ,The Tuck Room,https://s3-media1.fl.yelpcdn.com/bphoto/gH9DAaCG0aBpaZjwL4nnig/o.jpg,https://api.yelp.com/v3/businesses/search,265,3.5,$$,11 Fulton St,,,New York,NY,10038.0,12127768273.0
2kPGo5wA33eBJj-OzA96tQ,Bar San Miguel,https://s3-media4.fl.yelpcdn.com/bphoto/KflLNPD1mZAbGOw78HTvDg/o.jpg,https://api.yelp.com/v3/businesses/search,138,4.0,$$,307 Smith St,,,New York,NY,11231.0,17188552490.0
Ai9zcAveCf-eRPup4HIXhw,Shorty's,https://s3-media2.fl.yelpcdn.com/bphoto/4bvvoogYSK6PC2FY2MEgaw/o.jpg,https://api.yelp.com/v3/businesses/search,274,4.0,$$,62 Pearl St,,,New York,NY,10004.0,12124803900.0
bvba7OYmEvcO8kOEez35gw,Charles Hanson's 169 Soul Jazz Oyster Bar,https://s3-media3.fl.yelpcdn.com/bphoto/2Ms4f7JPTY0PqPjkqLi8_w/o.jpg,https://api.yelp.com/v3/businesses/search,449,3.5,$,169 E Broadway,,,New York,NY,10002.0,12126410357.0
q2VwOuFDRJyIUfUFy8HQzg,Suspenders Restaurant & Bar,https://s3-media3.fl.yelpcdn.com/bphoto/mKMBi2ZhwFOowmEUfsHKDA/o.jpg,https://api.yelp.com/v3/businesses/search,260,4.0,$$,108 Greenwich St,,,New York,NY,10006.0,12127325005.0
k2p78r6NOhYYb_5QOORGcA,Kome Waza,https://s3-media2.fl.yelpcdn.com/bphoto/Z5e71qnRHbhdLYo8Xl74HA/o.jpg,https://api.yelp.com/v3/businesses/search,167,4.0,$$,40 Water St,,,New York,NY,10004.0,16463681727.0
fanlKZzN-fI9LywqQD6EHg,Broadstone Bar & Kitchen,https://s3-media1.fl.yelpcdn.com/bphoto/sdHID9W6XsYV7QlevHZ5_A/o.jpg,https://api.yelp.com/v3/businesses/search,260,4.0,$$,88 Broad St,,,New York,NY,10004.0,16467070426.0
0SqFgkdmfNWj9iUQgfghEA,Veronica's Kitchen,https://s3-media4.fl.yelpcdn.com/bphoto/gbVCzIRaY1JrkVlTtMUfNQ/o.jpg,https://api.yelp.com/v3/businesses/search,159,4.0,$,Front St & Pine St,,,New York,NY,10005.0,19178482465.0
kgXNbPJcumyJ8LS83Hez8g,Sophie's Cuban Cuisine,https://s3-media1.fl.yelpcdn.com/bphoto/EEl7AyGKJCBQCi3r7tujWA/o.jpg,https://api.yelp.com/v3/businesses/search,418,3.5,$$,73 New St,,,New York,NY,10004.0,12128097755.0
lBO2fKhSnvqKDj_C8Uh9aQ,GRK Fresh Greek - Financial District,https://s3-media3.fl.yelpcdn.com/bphoto/oIayMCd6mjuUVU3i8yL-3w/o.jpg,https://api.yelp.com/v3/businesses/search,480,3.5,$$,111 Fulton St,,,New York,NY,10038.0,12123852010.0
SKoMUaQewpMdj1Mg8QvBNw,Nobu Downtown,https://s3-media3.fl.yelpcdn.com/bphoto/LSAbIB6JiQUJ3rUxGNgHzw/o.jpg,https://api.yelp.com/v3/businesses/search,412,3.5,$$$$,195 Broadway,,,New York,NY,10007.0,12122190500.0
uQ4HZzNarBBNcTKZSIY-vA,Black Fox Coffee,https://s3-media1.fl.yelpcdn.com/bphoto/JDMHFi9GJcDX5egiUxvuUg/o.jpg,https://api.yelp.com/v3/businesses/search,198,4.0,$$,70 Pine St,,,New York,NY,10005.0,19177420133.0
7qYeyW9_dxnbaBCFUXGk_A,Stage Door Pizza,https://s3-media2.fl.yelpcdn.com/bphoto/G_R4NqV4mPa5ffR7kmuB9w/o.jpg,https://api.yelp.com/v3/businesses/search,245,4.0,$,26 Vesey St,,,New York,NY,10007.0,12125666222.0
k8GFfCXO2FIIJIo0ICYSRA,Bao Bao Cafe,https://s3-media2.fl.yelpcdn.com/bphoto/pjJHmOiblI-oVf6NBjgL9g/o.jpg,https://api.yelp.com/v3/businesses/search,195,4.0,$,106 Greenwich St,,,New York,NY,10006.0,19172617122.0
5ymqS_8YqKoND4WwfXyiAQ,Poke Green,https://s3-media3.fl.yelpcdn.com/bphoto/MLDv4y3fAca1GBTBpwOD4Q/o.jpg,https://api.yelp.com/v3/businesses/search,187,4.0,$$,164 Pearl St,,,New York,NY,10007.0,12123610029.0
D9nQb14gqhCAOaUUvJz3-Q,Reserve Cut,https://s3-media4.fl.yelpcdn.com/bphoto/GLU8J_rMWhr0EUsYsJj91A/o.jpg,https://api.yelp.com/v3/businesses/search,277,4.0,$$$$,40 Broad St,Fl 2,,New York,NY,10004.0,12127470300.0
W_o2Hu_L53VQTpb5q29Kuw,Ryan Maguire's Bar & Restaurant,https://s3-media1.fl.yelpcdn.com/bphoto/n43l1PSgZX52LkekN1g6NA/o.jpg,https://api.yelp.com/v3/businesses/search,156,4.0,$$,28 Cliff St,,,New York,NY,10038.0,12125666906.0
RJ7WP7PaYz_-4X2XgXl5uA,Potbelly Sandwich Shop,https://s3-media1.fl.yelpcdn.com/bphoto/kyM2f4eym04bzxhygrzTXg/o.jpg,https://api.yelp.com/v3/businesses/search,203,4.0,$,101 Maiden Ln,,,New York,NY,10038.0,16462894201.0
dVAI5zh29psdbHp9wGXwVQ,M Star Cafe,https://s3-media1.fl.yelpcdn.com/bphoto/sBWzc99Jzv3_jStm5dAPMg/o.jpg,https://api.yelp.com/v3/businesses/search,294,3.5,$,19 Division St,,,New York,NY,10002.0,12129668988.0
